"1020","合庫","1001202","台北市大安區忠孝東路四段325號2樓","02-27312798",
"1030","土銀","510209","台北市延平南路八十一號","02-23483948",
"1040","臺銀證券","970102","台北市重慶南路1段58號4樓、5樓部分","02-23882188",
"1090","台灣工銀","510209","台北市內湖區堤頂大道2段99號5樓部份、99號6樓部份、99號7樓","02-2656 1111",
"1110","台灣企銀","650701","台北市塔城街30號4樓","02-25597171",
"1160","日盛","501208","台北市南京東路2段111號2樓及3、5、6、7、8、12、13 樓部分","02-25048888",
"1230","彰銀","630413","台北市衡陽路68號3樓","02-23619654",
"1260","宏遠","510209","台北市信義路4段236號3樓部分、4樓部分、7樓部分","02-27008899",
"1360","港商麥格理","850325","台北市復興南路1段2號5樓及5樓之1","02-27347500",
"1380","東方匯理","1020716","臺北市敦化南路二段95號27樓","02-2326-8188",
"1440","美林","970901","台北市敦化南路2段207號9樓部分、17樓部分","02-23763766",
"1470","台灣摩根士丹利","951002","台北市敦化南路2段207號22樓","02-27302888",
"1480","美商高盛","890717","台北市敦化南路2段207號11樓","02-27304000",
"1520","瑞士信貸","871026","台北市民生東路3段109號5樓","02-27156388",
"1530","港商德意志","900820","台北市仁愛路4段296號13樓","02-21922888",
"1560","港商野村","940401","台北市松智路1號17樓部分","02-21769999",
"1570","港商法國興業","920923","台北市民生東路3段109號6樓部分","02-21750800",
"1590","花旗環球","960806","台北市信義區松智路１號14樓(部分)及15樓(部分)","8726-9000",
"1650","新加坡商瑞銀","950403","台北市松仁路7號5樓部分","02-87227200",
"1660","港商聯昌","1020719","台北市信義區信義路五段7號76樓之一","02 8729 8388",
"2180","亞東","680621","台北市重慶南路1段86號2、3、4、5樓","02-23618600",
"2200","元大寶來期貨","990702","台北市中山區南京東路3段225號11樓及11樓之1、之2、之4","02-27176000",
"5050","大展","770811","台北市承德路1段17號17樓、17樓之1、之2、之3","02-25551234",
"5110","富隆","770829","台北市南京東路3段287號3樓","02-27182788",
"5260","大慶","770906","台北市民生東路2段174、176號3樓部份、4樓、174號12樓","02-25084888",
"5320","高橋","770923","桃園市中壢區中和路92.94.96.98號","03-4224243",
"5380","第一金","771006","台北市中山區長安東路一段22號2樓部分及4樓","02-25636262",
"5460","寶盛","771102","台中市北屯區北興街43號1樓、2樓","04-22309377",
"5600","永興","771201","台北市南海路20號2樓、3樓部分","02-23218200",
"5660","日進","771213","苗栗縣苗栗市中正路426號4F","037-332266",
"5850","統一","780403","台北市東興路8號1樓、2樓部分、3樓部分、5樓部分","02-27478266",
"5860","盈溢","780403","高雄市新興區七賢二路38號","07-2888516",
"5870","光隆","780407","花蓮縣花蓮市公園路26號4,5,6樓","038-352181",
"5920","元富","780529","台北市復興南路1段209號1、2、3樓","02-23255818",
"5960","日茂","780703","南投縣草屯鎮草溪路1020號2、3樓","049-2353266",
"6010","亞證券","780725","台北市復興北路99號3樓、6樓及6樓之1","02-27180101",
"6110","台中銀","1020502","台中市民族路45號1、2樓","04-22268588",
"6160","中國信託","780819","臺北市南港區經貿二路168號3樓","02-66392000",
"6210","新百王","780821","高雄市前金區中華三路11號5樓及地下一樓","07-2118888",
"6380","光和","780922","彰化縣北斗鎮光復路166號3、4樓","04-8886500",
"6450","永全","780930","桃園市桃園區縣府路82號1至7樓","03-3352155",
"6460","大昌","780930","新北市板橋區東門街30之2號2樓之1至85及9樓之1、2","02-29689685",
"6480","福邦","781007","台北市南京東路1段52號2樓","02-25237777",
"6530","大眾","781011","高雄市三民區壽昌路93號2、3樓","07-3871166",
"6620","全泰","781017","桃園市桃園區三民路3段317號3、4樓","03-3353359",
"6910","德信","781114","台北市新生南路一段五十號三樓(部分)","02-23939988",
"6950","福勝","781117","新北市淡水區中正路六十三號三、四、五樓","02-26251818",
"7000","兆豐","781116","台北市忠孝東路2段95號3樓、4樓、6樓、7樓、8樓、11至13樓","02-23278988",
"7020","信富","781125","嘉義縣朴子市山通路37號3.4樓","05-3700988",
"7030","致和","781127","台南市西門路3段10號地下1樓、1、2、3、4、7樓","06-2219777",
"7070","豐農","781130","台中市豐原區水源路669號1F","04-25281000",
"7080","石橋","781130","桃園市平鎮區環南路一八四號一樓、二樓之一、二樓之二及一八六巷二號一樓","03-4927373",
"7120","台安","781214","台中市民權路234號1樓","04-22020208",
"7670","金港","790305","高雄市苓雅區三多二路93號3樓","07-7253922",
"7750","北城","790331","新北市永和區永和路2段116號3樓","02-29283456",
"7780","富星","790403","雲林縣虎尾鎮和平路一號三樓四樓五樓","05-6334888",
"7790","國票","790410","台北市重慶北路3段199號地下1樓及6樓部分、台北市松山區南京東路五段188號15樓(部分)","02-25288988",
"7900","豐德","790423","台中市豐原區中山路４８１號","04-25282808",
"8150","台新","790604","台北市中山北路二段44號2樓","02-2181-5888",
"8380","安泰","791022","高雄市鳳山區五福二路36號1,2樓","07-8122789",
"8440","摩根大通","791124","台北市信義路5段106號3樓部分","02-87862288",
"8450","康和","791204","台北市信義區基隆路1段176號地下1樓部分、2樓","02-87871888",
"8490","萬泰","791215","嘉義市新榮路193號2樓、3樓部分","05-2289911",
"8520","中農","800727","台中市梧棲區四維中路157巷1號2、3、4樓","04-26572801",
"8560","新光","830105","台北市重慶南路1段66之1號5樓","02-23118181",
"8580","聯邦商銀","830727","台北市南京東路2段137號2樓","02-25040066",
"8660","萬通","870407","台北市松江路301號2樓之1,2樓之3","02-25156655",
"8710","陽信","870609","台北市民生東路5段165號地下之2","02-27629288",
"8770","大鼎","870902","台北巿信義路4段456、458號8樓","02-87862666",
"8840","玉山","891120","臺北市松山區民生東路3段156號2樓、156號2樓之1","02-27131313",
"8850","鑫豐","900118","台北市民權西路104號5樓之1","02-25538000",
"8880","國泰","930813","台北市敦化南路2段333號19樓部分暨335號6樓部分、19樓部分","02-23269888",
"8890","大和國泰","880426","台北市基隆路1段200號13樓之1、14樓、14樓之1","02-27239698",
"8900","法銀巴黎","940315","臺北市信義路5段7號72樓(部分)","02-87297000",
"8910","台灣巴克萊","1000728","台北市信義區信義路5段106號11樓(部分)","02-66384500",
"8960","香港上海匯豐","951003","台北市信義區基隆路一段333號13樓部分","02-66312899",
"9100","群益金鼎","770621","台北市松仁路101號4樓、97號14樓之2、97號4樓","02-87898888",
"9200","凱基","981221","台北市明水路698號3樓","02-21818888",
"9300","華南永昌","770823","台北市民生東路4段54號4樓之8、5樓之3至5樓之7","02-25456888",
"9600","富邦","770916","台北市仁愛路4段169號2樓部分及15樓部分","02-87716888",
"9800","元大","960926","台北市中山區南京東路3段225號11樓之3、13樓及14樓","02-27177777",
"9A00","永豐金","771108","台北市重慶南路1段2號7樓、8樓(部分)及18樓(部分)","02-2312-3866",
